Time in ms;Wheel1_cw_count;Wheel1_ccw_count;Wheel2_cw_count;Wheel2_ccw_count
295040875;60955;117951;4183;125
295046393;60955;117951;4183;125
295051910;60955;117951;4183;125
295057428;60955;117951;4183;125
295062947;60955;117951;4183;125
295068465;60955;117951;4183;125
295073984;60955;117951;4183;125
295079503;60955;117951;4183;125
295085022;60955;117951;4183;125
295090540;60955;117951;4183;125
295096059;60955;117951;4183;125
295101577;60955;117951;4183;125
295107096;60955;117951;4183;125
295112614;60955;117951;4183;125
295118133;60955;117951;4183;125
295123651;60955;117951;4183;125
295129170;60955;117951;4183;125
295134688;60955;117951;4183;125
295140205;60955;117951;4183;125
295145723;60955;117951;4183;125
295151242;60955;117951;4183;125
295156760;60955;117951;4183;125
295162279;60955;117951;4183;125
295167798;60955;117951;4183;125
295173317;60955;117951;4183;125
295178836;60955;117951;4183;125
295184355;60955;117951;4183;125
295189873;60955;117951;4183;125
295195392;60955;117951;4183;125
295200910;60955;117951;4183;125
295206429;60955;117951;4183;125
295211947;60955;117951;4183;125
295217466;60955;117951;4183;125
295222984;60955;117951;4183;125
295228501;60955;117951;4183;125
295234019;60955;117951;4183;125
295239538;60955;117951;4183;125
295245056;60955;117951;4183;125
295250575;60955;117951;4183;125
295256093;60955;117951;4183;125
295261612;60955;117951;4183;125
295267130;60955;117951;4183;125
295272649;60955;117951;4183;125
295278167;60955;117951;4183;125
295283686;60955;117951;4183;125
295289204;60955;117951;4183;125
295294723;60955;117951;4183;125
295300241;60955;117951;4183;125
295305760;60955;117951;4183;125
295311278;60955;117951;4183;125
295316803;60955;117951;4183;125
295322321;60955;117951;4183;125
295327839;60955;117951;4183;125
295333357;60955;117951;4183;125
295338875;60955;117951;4183;125
295344393;60955;117951;4183;125
295349911;60955;117951;4183;125
295355429;60955;117951;4183;125
295360947;60955;117951;4183;125
295366465;60955;117951;4183;125
295371983;60955;117951;4183;125
295377501;60955;117951;4183;125
295383019;60955;117951;4183;125
295388537;60955;117951;4183;125
295394055;60955;117951;4183;125
295399573;60955;117951;4183;125
295405090;60956;117951;4183;125
295410608;60956;117951;4183;125
295416126;60956;117951;4183;125
295421644;60956;117951;4183;125
295427162;60956;117951;4183;125
295432680;60956;117951;4183;125
295438198;60956;117951;4183;125
295443716;60956;117951;4183;125
295449234;60956;117951;4183;125
295454753;60956;117951;4183;125
295460271;60956;117951;4183;125
295465789;60956;117951;4183;125
295471307;60956;117951;4183;125
295476825;60956;117951;4183;125
295482343;60956;117951;4183;125
295487861;60956;117951;4183;125
295493378;60956;117951;4183;125
295498897;60956;117951;4183;125
295504415;60956;117951;4183;125
295509933;60956;117951;4183;125
295515451;60956;117951;4183;125
295520969;60956;117951;4183;125
295526487;60956;117951;4183;125
295532005;60956;117951;4183;125
295537523;60956;117951;4183;125
295543041;60956;117951;4183;125
295548559;60956;117951;4183;125
295554078;60956;117951;4183;125
295559596;60956;117951;4183;125
295565114;60956;117951;4183;125
295570632;60956;117951;4183;125
295576150;60956;117951;4183;125
295581667;60956;117951;4183;125
295587185;60956;117951;4183;125
295592703;60956;117951;4183;125
295598221;60956;117951;4183;125
295603739;60956;117951;4183;125
295609257;60956;117951;4183;125
295614775;60956;117951;4183;125
295620293;60956;117951;4183;125
295625811;60956;117951;4183;125
295631329;60956;117951;4183;125
295636847;60956;117951;4183;125
295642365;60956;117951;4183;125
295647883;60956;117951;4183;125
295653401;60956;117951;4183;125
295658919;60956;117951;4183;125
295664438;60956;117951;4183;125
295669955;60956;117951;4183;125
295675473;60956;117951;4183;125
295680991;60956;117951;4183;125
295686509;60956;117951;4183;125
295692027;60956;117951;4183;125
295697545;60956;117951;4183;125
295703063;60956;117951;4183;125
295708582;60956;117951;4183;125
295714100;60956;117951;4183;125
295719618;60956;117951;4183;125
295725136;60956;117951;4183;125
295730655;60956;117951;4183;125
295736173;60956;117951;4183;125
295741692;60956;117951;4183;125
295747210;60956;117951;4183;125
295752729;60956;117951;4183;125
295758246;60956;117951;4183;125
295763765;60956;117951;4183;125
295769283;60956;117951;4183;125
295774802;60956;117951;4183;125
295780320;60956;117951;4183;125
295785839;60956;117951;4183;125
295791357;60956;117951;4183;125
295796876;60956;117951;4183;125
295802394;60956;117951;4183;125
295807913;60956;117951;4183;125
295813431;60956;117951;4183;125
295818950;60956;117951;4183;125
295824468;60956;117951;4183;125
295829987;60956;117951;4183;125
295835505;60956;117951;4183;125
295841024;60956;117951;4183;125
295846541;60956;117951;4183;125
295852060;60956;117951;4183;125
295857578;60956;117951;4183;125
295863097;60956;117951;4183;125
295868615;60956;117951;4183;125
295874134;60956;117951;4183;125
295879653;60956;117951;4183;125
295885172;60956;117951;4183;125
295890690;60956;117951;4183;125
295896209;60956;117951;4183;125
295901727;60956;117951;4183;125
295907246;60956;117951;4183;125
295912764;60956;117951;4183;125
295918283;60956;117951;4183;125
295923801;60956;117951;4183;125
295929320;60956;117951;4183;125
295934837;60956;117951;4183;125
295940355;60956;117951;4183;125
295945873;60956;117951;4183;125
295951391;60956;117951;4183;125
295956909;60956;117951;4183;125
295962427;60956;117951;4183;125
295967945;60956;117951;4183;125
295973463;60956;117951;4183;125
295978981;60956;117951;4183;125
295984499;60956;117951;4183;125
295990017;60956;117951;4183;125
295995535;60956;117951;4183;125
296001053;60956;117951;4183;125
296006571;60956;117951;4183;125
296012089;60956;117951;4183;125
296017607;60956;117951;4183;125
296023124;60956;117951;4183;125
296028643;60956;117951;4183;125
296034161;60956;117951;4183;125
296039679;60956;117951;4183;125
296045197;60956;117951;4183;125
296050715;60956;117951;4183;125
296056233;60956;117951;4183;125
296061752;60956;117951;4183;125
296067270;60956;117951;4183;125
296072789;60956;117951;4183;125
296078307;60956;117951;4183;125
296083826;60956;117951;4183;125
296089344;60956;117951;4183;125
296094862;60956;117951;4183;125
296100380;60956;117951;4183;125
296105899;60956;117951;4183;125
296111416;60956;117951;4183;125
296116935;60956;117951;4183;125
296122453;60956;117951;4183;125
296127972;60956;117951;4183;125
296133490;60956;117951;4183;125
296139009;60956;117951;4183;125
296144527;60956;117951;4183;125
296150046;60956;117951;4183;125
296155564;60956;117951;4183;125
296161083;60956;117951;4183;125
296166601;60956;117951;4183;125
296172120;60956;117951;4183;125
296177638;60956;117951;4183;125
296183157;60956;117951;4183;125
296188676;60956;117951;4183;125
296194195;60956;117951;4183;125
296199712;60956;117951;4183;125
296205231;60956;117951;4183;125
296210749;60956;117951;4183;125
296216268;60956;117951;4183;125
296221786;60956;117951;4183;125
296227305;60956;117951;4183;125
296232823;60956;117951;4183;125
296238342;60956;117951;4183;125
296243860;60956;117951;4183;125
296249379;60956;117951;4183;125
296254897;60956;117951;4183;125
296260416;60956;117951;4183;125
296265934;60956;117951;4183;125
296271453;60956;117951;4183;125
296276971;60956;117951;4183;125
296282490;60956;117951;4183;125
296288007;60956;117951;4183;125
296293526;60956;117951;4183;125
296299044;60956;117951;4183;125
296304563;60956;117951;4183;125
296310081;60956;117951;4183;125
296315600;60956;117951;4183;125
296321118;60956;117951;4183;125
296326637;60956;117951;4183;125
296332155;60956;117951;4183;125
296337674;60956;117951;4183;125
296343193;60956;117951;4183;125
296348712;60956;117951;4183;125
296354230;60956;117951;4183;125
296359749;60956;117951;4183;125
296365267;60956;117951;4183;125
296370786;60956;117951;4183;125
296376303;60956;117951;4183;125
296381822;60956;117951;4183;125
296387340;60956;117951;4183;125
296392859;60956;117951;4183;125
296398377;60956;117951;4183;125
296403896;60956;117951;4183;125
296409414;60956;117951;4183;125
296414933;60956;117951;4183;125
296420451;60956;117951;4183;125
296425975;60956;117951;4183;125
296431493;60956;117951;4183;125
296437012;60956;117951;4183;125
296442530;60956;117951;4183;125
296448048;60956;117951;4183;125
296453566;60956;117951;4183;125
296459084;60956;117951;4183;125
296464601;60956;117951;4183;125
296470119;60956;117951;4183;125
296475637;60956;117951;4183;125
296481156;60956;117951;4183;125
296486674;60956;117951;4183;125
296492193;60956;117951;4183;125
296497711;60956;117951;4183;125
296503230;60956;117951;4183;125
296508748;60956;117951;4183;125
296514267;60956;117951;4183;125
296519785;60956;117951;4183;125
296525304;60956;117951;4183;125
296530822;60956;117951;4183;125
296536341;60956;117951;4183;125
296541859;60956;117951;4183;125
296547378;60956;117951;4183;125
296552895;60956;117951;4183;125
296558414;60956;117951;4183;125
296563932;60956;117951;4183;125
296569450;60956;117951;4183;125
296574968;60956;117951;4183;125
296580487;60956;117951;4183;125
296586005;60956;117951;4183;125
296591524;60956;117951;4183;125
296597042;60956;117951;4183;125
296602561;60956;117951;4183;125
296608079;60956;117951;4183;125
296613598;60956;117951;4183;125
296619116;60956;117951;4183;125
296624634;60956;117951;4183;125
296630152;60956;117951;4183;125
296635671;60956;117951;4183;125
296641188;60956;117951;4183;125
296646706;60956;117951;4183;125
296652224;60956;117951;4183;125
296657742;60956;117951;4183;125
296663260;60956;117951;4183;125
296668778;60956;117951;4183;125
296674296;60956;117951;4183;125
296679815;60956;117951;4183;125
296685333;60956;117951;4183;125
296690852;60956;117951;4183;125
296696370;60956;117951;4183;125
296701889;60956;117951;4183;125
296707407;60956;117951;4183;125
296712926;60956;117951;4183;125
296718444;60956;117951;4183;125
296723963;60956;117951;4183;125
296729480;60956;117951;4183;125
296734999;60956;117951;4183;125
296740517;60956;117951;4183;125
296746036;60956;117951;4183;125
296751554;60956;117951;4183;125
296757073;60956;117951;4183;125
296762591;60956;117951;4183;125
296768110;60956;117951;4183;125
296773628;60956;117951;4183;125
296779147;60956;117951;4183;125
296784665;60956;117951;4183;125
296790184;60956;117951;4183;125
296795702;60956;117951;4183;125
296801221;60956;117951;4183;125
296806739;60956;117951;4183;125
296812257;60956;117951;4183;125
296817774;60956;117951;4183;125
296823293;60956;117951;4183;125
296828811;60956;117951;4183;125
296834330;60956;117951;4183;125
296839848;60956;117951;4183;125
296845367;60956;117951;4183;125
296850885;60956;117951;4183;125
296856404;60956;117951;4183;125
296861922;60956;117951;4183;125
296867441;60956;117951;4183;125
296872959;60956;117951;4183;125
296878478;60956;117951;4183;125
296883996;60956;117951;4183;125
296889515;60956;117951;4183;125
296895033;60956;117951;4183;125
296900552;60956;117951;4183;125
296906069;60956;117951;4183;125
296911588;60956;117951;4183;125
296917106;60956;117951;4183;125
296922625;60956;117951;4183;125
296928143;60956;117951;4183;125
296933662;60956;117951;4183;125
296939180;60956;117951;4183;125
296944699;60956;117951;4183;125
296950218;60956;117951;4183;125
296955737;60956;117951;4183;125
296961255;60956;117951;4183;125
296966774;60956;117951;4183;125
296972292;60956;117951;4183;125
296977811;60956;117951;4183;125
296983329;60956;117951;4183;125
296988848;60956;117951;4183;125
296994365;60956;117951;4183;125
296999884;60956;117951;4183;125
297005402;60956;117951;4183;125
297010921;60956;117951;4183;125
297016439;60956;117951;4183;125
297021958;60956;117951;4183;125
297027476;60956;117951;4183;125
297032995;60956;117951;4183;125
297038513;60956;117951;4183;125
297044032;60956;117951;4183;125
297049550;60956;117951;4183;125
297055069;60956;117951;4183;125
297060587;60956;117951;4183;125
297066106;60956;117951;4183;125
297071624;60956;117951;4183;125
297077143;60956;117951;4183;125
297082660;60956;117951;4183;125
297088179;60956;117951;4183;125
297093697;60956;117951;4183;125
297099216;60956;117951;4183;125
297104734;60956;117951;4183;125
297110253;60956;117951;4183;125
297115772;60956;117951;4183;125
297121291;60956;117951;4183;125
297126810;60956;117951;4183;125
297132329;60956;117951;4183;125
297137848;60956;117951;4183;125
297143367;60956;117951;4183;125
297148886;60956;117951;4183;125
297154405;60956;117951;4183;125
297159923;60956;117951;4183;125
297165442;60956;117951;4183;125
297170959;60956;117951;4183;125
297176478;60956;117951;4183;125
297181997;60956;117951;4183;125
297187516;60956;117951;4183;125
297193035;60956;117951;4183;125
297198554;60956;117951;4183;125
297204073;60956;117951;4183;125
297209592;60956;117951;4183;125
297215110;60956;117951;4183;125
297220629;60956;117951;4183;125
297226147;60956;117951;4183;125
297231666;60956;117951;4183;125
297237185;60956;117951;4183;125
297242704;60956;117951;4183;125
297248222;60956;117951;4183;125
297253741;60956;117951;4183;125
297259258;60956;117951;4183;125
297264777;60956;117951;4183;125
297270296;60956;117951;4183;125
297275815;60956;117951;4183;125
297281333;60956;117951;4183;125
297286852;60956;117951;4183;125
297292370;60956;117951;4183;125
297297889;60956;117951;4183;125
297303407;60956;117951;4183;125
297308926;60956;117951;4183;125
297314444;60956;117951;4183;125
297319963;60956;117951;4183;125
297325482;60956;117951;4183;125
297331001;60956;117951;4183;125
297336519;60956;117951;4183;125
297342038;60956;117951;4183;125
297347555;60956;117951;4183;125
297353074;60956;117951;4183;125
297358592;60956;117951;4183;125
297364111;60956;117951;4183;125
297369629;60956;117951;4183;125
297375148;60956;117951;4183;125
297380666;60956;117951;4183;125
297386185;60956;117951;4183;125
297391703;60956;117951;4183;125
297397222;60956;117951;4183;125
297402740;60956;117951;4183;125
297408259;60956;117951;4183;125
297413777;60956;117951;4183;125
297419296;60956;117951;4183;125
297424814;60956;117951;4183;125
297430333;60956;117951;4183;125
297435850;60956;117951;4183;125
297441368;60956;117951;4183;125
297446886;60956;117951;4183;125
297452404;60956;117951;4183;125
297457922;60956;117951;4183;125
297463440;60956;117951;4183;125
297468958;60956;117951;4183;125
297474476;60956;117951;4183;125
297479994;60956;117951;4183;125
297485512;60956;117951;4183;125
297491030;60956;117951;4183;125
297496548;60956;117951;4183;125
297502066;60956;117951;4183;125
297507584;60956;117951;4183;125
297513102;60956;117951;4183;125
297518620;60956;117951;4183;125
297524137;60956;117951;4183;125
297529655;60956;117951;4183;125
297535173;60956;117951;4183;125
297540691;60956;117951;4183;125
297546209;60956;117951;4183;125
297551727;60956;117951;4183;125
297557245;60956;117951;4183;125
297562763;60956;117951;4183;125
297568281;60956;117951;4183;125
297573799;60956;117951;4183;125
297579317;60956;117951;4183;125
297584835;60956;117951;4183;125
297590353;60956;117951;4183;125
297595871;60956;117951;4183;125
297601389;60956;117951;4183;125
297606907;60956;117951;4183;125
297612424;60956;117951;4183;125
297617942;60956;117951;4183;125
297623460;60956;117951;4183;125
297628978;60956;117951;4183;125
297634496;60956;117951;4183;125
297640014;60956;117951;4183;125
297645532;60956;117951;4183;125
297651050;60956;117951;4183;125
297656568;60956;117951;4183;125
297662086;60956;117951;4183;125
297667604;60956;117951;4183;125
297673122;60956;117951;4183;125
297678640;60956;117951;4183;125
297684158;60956;117951;4183;125
297689676;60956;117951;4183;125
297695194;60956;117951;4183;125
297700711;60956;117951;4183;125
297706229;60956;117951;4183;125
297711747;60956;117951;4183;125
297717265;60956;117951;4183;125
297722783;60956;117951;4183;125
297728301;60956;117951;4183;125
297733819;60956;117951;4183;125
297739337;60956;117951;4183;125
297744855;60956;117951;4183;125
297750373;60956;117951;4183;125
297755891;60956;117951;4183;125
297761409;60956;117951;4183;125
297766927;60956;117951;4183;125
297772445;60956;117951;4183;125
297777963;60956;117951;4183;125
297783481;60956;117951;4183;125
297788998;60956;117951;4183;125
297794516;60956;117951;4183;125
297800035;60956;117951;4183;125
297805553;60956;117951;4183;125
297811071;60956;117951;4183;125
297816589;60956;117951;4183;125
297822107;60956;117951;4183;125
297827625;60956;117951;4183;125
297833143;60956;117951;4183;125
297838661;60956;117951;4183;125
297844185;60956;117951;4183;125
297849703;60956;117951;4183;125
297855221;60956;117951;4183;125
297860739;60956;117951;4183;125
297866257;60956;117951;4183;125
297871775;60956;117951;4183;125
297877292;60956;117951;4183;125
297882810;60956;117951;4183;125
297888328;60956;117951;4183;125
297893846;60956;117951;4183;125
297899364;60956;117951;4183;125
297904882;60956;117951;4183;125
297910400;60956;117951;4183;125
297915918;60956;117951;4183;125
297921436;60956;117951;4183;125
297926954;60956;117951;4183;125
297932472;60956;117951;4183;125
297937990;60956;117951;4183;125
297943508;60956;117951;4183;125
297949026;60956;117951;4183;125
297954544;60956;117951;4183;125
297960062;60956;117951;4183;125
297965579;60956;117951;4183;125
297971097;60956;117951;4183;125
297976615;60956;117951;4183;125
297982133;60956;117951;4183;125
297987651;60956;117951;4183;125
297993169;60956;117951;4183;125
297998687;60956;117951;4183;125
298004205;60956;117951;4183;125
298009723;60956;117951;4183;125
298015241;60956;117951;4183;125
298020759;60956;117951;4183;125
298026277;60956;117951;4183;125
298031795;60956;117951;4183;125
298037313;60956;117951;4183;125
298042831;60956;117951;4183;125
298048349;60956;117951;4183;125
298053866;60956;117951;4183;125
298059384;60956;117951;4183;125
298064902;60956;117951;4183;125
298070420;60956;117951;4183;125
298075938;60956;117951;4183;125
298081456;60956;117951;4183;125
298086974;60956;117951;4183;125
298092492;60956;117951;4183;125
298098010;60956;117951;4183;125
298103528;60956;117951;4183;125
298109046;60956;117951;4183;125
298114564;60956;117951;4183;125
298120082;60956;117951;4183;125
298125600;60956;117951;4183;125
298131118;60956;117951;4183;125
298136636;60956;117951;4183;125
298142153;60956;117951;4183;125
298147671;60956;117951;4183;125
298153189;60956;117951;4183;125
298158707;60956;117951;4183;125
298164225;60956;117951;4183;125
298169743;60956;117951;4183;125
298175261;60956;117951;4183;125
298180779;60956;117951;4183;125
298186297;60956;117951;4183;125
298191815;60956;117951;4183;125
298197333;60956;117951;4183;125
298202851;60956;117951;4183;125
298208369;60956;117951;4183;125
298213887;60956;117951;4183;125
298219405;60956;117951;4183;125
298224923;60956;117951;4183;125
298230440;60956;117951;4183;125
298235958;60956;117951;4183;125
298241476;60956;117951;4183;125
298246994;60956;117951;4183;125
298252512;60956;117951;4183;125
298258030;60956;117951;4183;125
298263548;60956;117951;4183;125
298269066;60956;117951;4183;125
298274584;60956;117951;4183;125
298280102;60956;117951;4183;125
298285620;60956;117951;4183;125
298291138;60956;117951;4183;125
298296656;60956;117951;4183;125
298302174;60956;117951;4183;125
298307692;60956;117951;4183;125
298313210;60956;117951;4183;125
298318727;60956;117951;4183;125
298324245;60956;117951;4183;125
298329763;60956;117951;4183;125
298335281;60956;117951;4183;125
298340799;60956;117951;4183;125
298346317;60956;117951;4183;125
298351835;60956;117951;4183;125
298357353;60956;117951;4183;125
298362871;60956;117951;4183;125
298368389;60956;117951;4183;125
298373907;60956;117951;4183;125
298379425;60956;117951;4183;125
298384943;60956;117951;4183;125
298390461;60956;117951;4183;125
298395979;60956;117951;4183;125
298401497;60956;117951;4183;125
298407014;60956;117951;4183;125
298412532;60956;117951;4183;125
298418050;60956;117951;4183;125
298423568;60956;117951;4183;125
298429086;60956;117951;4183;125
298434604;60956;117951;4183;125
298440122;60956;117951;4183;125
298445640;60956;117951;4183;125
298451158;60956;117951;4183;125
298456676;60956;117951;4183;125
298462194;60956;117951;4183;125
298467712;60956;117951;4183;125
298473230;60956;117951;4183;125
298478748;60956;117951;4183;125
298484266;60956;117951;4183;125
298489784;60956;117951;4183;125
298495301;60956;117951;4183;125
298500819;60956;117951;4183;125
298506337;60956;117951;4183;125
298511855;60956;117951;4183;125
298517373;60956;117951;4183;125
298522891;60956;117951;4183;125
298528409;60956;117951;4183;125
298533927;60956;117951;4183;125
298539445;60956;117951;4183;125
298544963;60956;117951;4183;125
298550481;60956;117951;4183;125
298555999;60956;117951;4183;125
298561517;60956;117951;4183;125
298567035;60956;117951;4183;125
298572553;60956;117951;4183;125
298578071;60956;117951;4183;125
298583588;60956;117951;4183;125
298589106;60956;117951;4183;125
298594625;60956;117951;4183;125
298600143;60956;117951;4183;125
298605661;60956;117951;4183;125
298611179;60956;117951;4183;125
298616697;60956;117951;4183;125
298622215;60956;117951;4183;125
298627734;60956;117951;4183;125
298633252;60956;117951;4183;125
298638770;60956;117951;4183;125
298644288;60956;117951;4183;125
298649806;60956;117951;4183;125
298655324;60956;117951;4183;125
298660843;60956;117951;4183;125
298666361;60956;117951;4183;125
298671878;60956;117951;4183;125
298677396;60956;117951;4183;125
298682914;60956;117951;4183;125
298688432;60956;117951;4183;125
298693950;60956;117951;4183;125
298699468;60956;117951;4183;125
298704986;60956;117951;4183;125
298710504;60956;117951;4183;125
298716022;60956;117951;4183;125
298721540;60956;117951;4183;125
298727058;60956;117951;4183;125
298732576;60956;117951;4183;125
298738094;60956;117951;4183;125
298743612;60956;117951;4183;125
298749130;60956;117951;4183;125
298754648;60956;117951;4183;125
298760165;60956;117951;4183;125
298765683;60956;117951;4183;125
298771201;60956;117951;4183;125
298776719;60956;117951;4183;125
298782237;60956;117951;4183;125
298787755;60956;117951;4183;125
298793273;60956;117951;4183;125
298798791;60956;117951;4183;125
298804309;60956;117951;4183;125
298809827;60956;117951;4183;125
298815345;60956;117951;4183;125
298820863;60956;117951;4183;125
298826381;60956;117951;4183;125
298831899;60956;117951;4183;125
298837417;60956;117951;4183;125
298842935;60956;117951;4183;125
298848452;60956;117951;4183;125
298853970;60956;117951;4183;125
298859488;60956;117951;4183;125
298865006;60956;117951;4183;125
298870524;60956;117951;4183;125
298876042;60956;117951;4183;125
298881560;60956;117951;4183;125
298887078;60956;117951;4183;125
298892596;60956;117951;4183;125
298898114;60956;117951;4183;125
298903632;60956;117951;4183;125
298909150;60956;117951;4183;125
298914668;60956;117951;4183;125
298920186;60956;117951;4183;125
298925704;60956;117951;4183;125
298931222;60956;117951;4183;125
298936739;60956;117951;4183;125
298942257;60956;117951;4183;125
298947776;60956;117951;4183;125
298953294;60956;117951;4183;125
298958813;60956;117951;4183;125
298964331;60956;117951;4183;125
298969850;60956;117951;4183;125
298975368;60956;117951;4183;125
298980886;60956;117951;4183;125
298986404;60956;117951;4183;125
298991923;60956;117951;4183;125
298997441;60956;117951;4183;125
299002960;60956;117951;4183;125
299008478;60956;117951;4183;125
299013996;60956;117951;4183;125
299019514;60956;117951;4183;125
299025031;60956;117951;4183;125
299030549;60956;117951;4183;125
299036068;60956;117951;4183;125
299041586;60956;117951;4183;125
299047105;60956;117951;4183;125
299052623;60956;117951;4183;125
299058142;60956;117951;4183;125
299063660;60956;117951;4183;125
299069179;60956;117951;4183;125
299074697;60956;117951;4183;125
299080216;60956;117951;4183;125
299085734;60956;117951;4183;125
299091253;60956;117951;4183;125
299096771;60956;117951;4183;125
299102290;60956;117951;4183;125
299107808;60956;117951;4183;125
299113325;60956;117951;4183;125
299118843;60956;117951;4183;125
299124362;60956;117951;4183;125
299129880;60956;117951;4183;125
299135398;60956;117951;4183;125
299140916;60956;117951;4183;125
299146435;60956;117951;4183;125
299151953;60956;117951;4183;125
299157472;60956;117951;4183;125
299162990;60956;117951;4183;125
299168509;60956;117951;4183;125
299174027;60956;117951;4183;125
299179546;60956;117951;4183;125
299185064;60956;117951;4183;125
299190582;60956;117951;4183;125
299196100;60956;117951;4183;125
299201617;60956;117951;4183;125
299207135;60956;117951;4183;125
299212654;60956;117951;4183;125
299218172;60956;117951;4183;125
299223691;60956;117951;4183;125
299229209;60956;117951;4183;125
299234728;60956;117953;4183;125
299240246;60957;117953;4183;125
299245765;60958;117953;4183;125
299251283;60958;117954;4183;125
299256807;60958;117954;4183;125
299262325;60958;117954;4183;125
299267843;60958;117954;4183;125
299273361;60958;117956;4183;125
299278879;60958;117957;4183;125
299284397;60958;117957;4183;125
299289914;60958;117957;4183;125
299295432;60958;117957;4183;125
299300950;60958;117957;4183;125
299306468;60958;117957;4183;125
299311986;60958;117957;4183;125
299317504;60958;117957;4183;125
299323023;60958;117957;4183;125
299328541;60958;117957;4183;125
299334059;60958;117957;4183;125
299339577;60958;117957;4183;125
299345095;60958;117957;4183;125
299350613;60958;117957;4183;125
299356131;60958;117957;4183;125
299361649;60958;117957;4183;125
299367167;60958;117957;4183;125
299372685;60958;117957;4183;125
299378202;60958;117957;4183;125
299383720;60958;117957;4183;125
299389238;60958;117957;4183;125
299394756;60958;117957;4183;125
299400274;60958;117957;4183;125
299405792;60958;117957;4183;125
299411310;60958;117957;4183;125
299416828;60958;117957;4183;125
299422346;60958;117957;4183;125
299427864;60958;117957;4183;125
299433382;60958;117957;4183;125
299438900;60958;117957;4183;125
299444418;60958;117957;4183;125
299449936;60958;117957;4183;125
299455454;60958;117957;4183;125
299460972;60958;117957;4183;125
299466489;60958;117957;4183;125
299472007;60958;117957;4183;125
299477525;60958;117957;4183;125
299483043;60958;117957;4183;125
299488561;60958;117957;4183;125
299494079;60958;117957;4183;125
299499597;60958;117957;4183;125
299505115;60958;117957;4183;125
299510633;60958;117957;4183;125
299516151;60958;117957;4183;125
299521669;60958;117957;4183;125
299527187;60958;117957;4183;125
299532705;60958;117957;4183;125
299538223;60958;117957;4183;125
299543741;60958;117957;4183;125
299549259;60958;117957;4183;125
299554776;60958;117957;4183;125
299560294;60958;117957;4183;125
299565812;60958;117957;4183;125
299571330;60958;117957;4183;125
299576848;60958;117957;4183;125
299582366;60958;117957;4183;125
299587884;60958;117957;4183;125
299593402;60958;117957;4183;125
299598920;60958;117957;4183;125
299604438;60958;117957;4183;125
299609956;60958;117957;4183;125
299615474;60958;117957;4183;125
299620993;60958;117957;4183;125
299626511;60958;117957;4183;125
299632029;60958;117957;4183;125
299637547;60958;117957;4183;125
299643064;60958;117957;4183;125
299648582;60958;117957;4183;125
299654100;60958;117957;4183;125
299659618;60958;117957;4183;125
299665137;60958;117957;4183;125
299670655;60958;117957;4183;125
299676174;60958;117957;4183;125
299681692;60958;117957;4183;125
299687211;60958;117957;4183;125
299692729;60958;117957;4183;125
299698248;60958;117957;4183;125
299703766;60958;117957;4183;125
299709285;60958;117957;4183;125
299714803;60958;117957;4183;125
299720322;60958;117957;4183;125
299725840;60958;117957;4183;125
299731357;60958;117957;4183;125
299736875;60958;117957;4183;125
299742394;60958;117957;4183;125
299747912;60958;117957;4183;125
299753431;60958;117957;4183;125
299758949;60958;117957;4183;125
299764468;60958;117957;4183;125
299769986;60958;117957;4183;125
299775505;60958;117957;4183;125
299781023;60958;117957;4183;125
299786542;60958;117957;4183;125
299792060;60958;117957;4183;125
299797579;60958;117957;4183;125
299803097;60958;117957;4183;125
299808615;60958;117957;4183;125
299814133;60958;117957;4183;125
299819650;60958;117957;4183;125
299825168;60958;117957;4183;125
299830687;60958;117957;4183;125
299836205;60958;117957;4183;125
299841724;60958;117957;4183;125
299847242;60958;117957;4183;125
299852761;60958;117957;4183;125
299858279;60958;117957;4183;125
299863798;60958;117957;4183;125
299869316;60958;117957;4183;125
299874835;60958;117957;4183;125
299880353;60958;117957;4183;125
299885872;60958;117957;4183;125
299891390;60958;117957;4183;125
299896909;60958;117957;4183;125
299902427;60958;117957;4183;125
299907944;60958;117957;4183;125
299913462;60958;117957;4183;125
299918980;60958;117957;4183;125
299924498;60958;117957;4183;125
299930017;60958;117957;4183;125
299935535;60958;117957;4183;125
299941054;60958;117957;4183;125
299946572;60958;117957;4183;125
299952091;60958;117957;4183;125
299957609;60958;117957;4183;125
299963128;60958;117957;4183;125
299968646;60958;117957;4183;125
299974165;60958;117957;4183;125
299979683;60958;117957;4183;125
299985202;60958;117957;4183;125
299990720;60958;117957;4183;125
299996237;60958;117957;4183;125
300001756;60958;117957;4183;125
300007275;60958;117957;4183;125
300012793;60958;117957;4183;125
300018312;60958;117957;4183;125
300023831;60958;117957;4183;125
300029350;60958;117957;4183;125
300034869;60958;117957;4183;125
300040388;60958;117957;4183;125
300045907;60958;117957;4183;125
300051426;60958;117957;4183;125
300056944;60958;117957;4183;125
300062463;60958;117957;4183;125
300067981;60958;117957;4183;125
300073500;60958;117957;4183;125
300079018;60958;117957;4183;125
300084535;60958;117957;4183;125
300090054;60958;117957;4183;125
300095573;60958;117957;4183;125
300101092;60958;117957;4183;125
300106611;60958;117957;4183;125
300112129;60958;117957;4183;125
300117648;60958;117957;4183;125
300123166;60958;117957;4183;125
300128685;60958;117957;4183;125
300134203;60958;117957;4183;125
300139722;60958;117957;4183;125
300145240;60958;117957;4183;125
300150759;60958;117957;4183;125
300156277;60958;117957;4183;125
300161796;60958;117957;4183;125
